seq_len,scheme,model,epoch,train_loss,val_loss
50,C-全部(11维),LSTM,6,0.0037347502212531783,0.003550691297277808
50,C-全部(11维),LSTM,7,0.0037091583640357713,0.0033491994254291058
50,C-全部(11维),LSTM,8,0.0037225215981235645,0.0036366970743983984
50,C-全部(11维),LSTM,9,0.003678128972910998,0.004100198391824961
50,C-全部(11维),LSTM,10,0.0036447129202664993,0.0042432211339473724
50,C-全部(11维),LSTM,11,0.00360820498881918,0.0034504844807088375
50,C-全部(11维),LSTM,12,0.0035181876929483787,0.0028945901431143284
50,C-全部(11维),LSTM,13,0.003320951195847657,0.005205556284636259
50,C-全部(11维),LSTM,14,0.002729692475192926,0.0024686430115252733
50,C-全部(11维),LSTM,15,0.0025089637410778956,0.002537501510232687
50,C-全部(11维),LSTM,16,0.0019761224748672704,0.0014456494245678186
50,C-全部(11维),LSTM,17,0.0019459188065418835,0.001472993055358529
50,C-全部(11维),LSTM,18,0.002147917725788979,0.001534919487312436
50,C-全部(11维),LSTM,19,0.0019379015592338319,0.00206393888220191
50,C-全部(11维),LSTM,20,0.001687931758883879,0.001129691256210208
50,C-全部(11维),LSTM,21,0.0019457446310866243,0.0034273548517376184
50,C-全部(11维),LSTM,22,0.0014905425008675524,0.002398537006229162
50,C-全部(11维),LSTM,23,0.0013896909699954018,0.0011804756941273808
50,C-全部(11维),LSTM,24,0.0011664881412242378,0.0016042025526985526
50,C-全部(11维),LSTM,25,0.001258418779817233,0.0018926243064925075
50,C-全部(11维),LSTM,26,0.0013325342420559894,0.0030897350516170263
50,C-全部(11维),LSTM,27,0.0012300831515412304,0.0018005573656409979
50,C-全部(11维),LSTM,28,0.0012053589653203947,0.0010855385335162282
50,C-全部(11维),LSTM,29,0.0013466353470891325,0.0016869781538844109
50,C-全部(11维),LSTM,30,0.001287033596357795,0.0013548864517360926
50,C-全部(11维),LSTM,31,0.0009569629499761032,0.0009337457595393062
50,C-全部(11维),LSTM,32,0.0009579526070863848,0.0009203447843901813
50,C-全部(11维),LSTM,33,0.0009211239051336203,0.003799484111368656
50,C-全部(11维),LSTM,34,0.0013392080900636598,0.0009101550094783306
50,C-全部(11维),LSTM,35,0.0011113259082552143,0.0014262148179113865
50,C-全部(11维),LSTM,36,0.0009412154358695818,0.0010854025604203343
50,C-全部(11维),LSTM,37,0.0008891936841409441,0.002114957431331277
50,C-全部(11维),LSTM,38,0.000979816253565139,0.002300059422850609
50,C-全部(11维),LSTM,39,0.0012137093794470726,0.0007575697381980717
50,C-全部(11维),LSTM,40,0.0009593856018402994,0.0008952830685302615
50,C-全部(11维),LSTM,41,0.0008969755577711227,0.000986447324976325
50,C-全部(11维),LSTM,42,0.0007735368808256616,0.0017708218656480312
50,C-全部(11维),LSTM,43,0.0008292678708137804,0.0021826685406267643
50,C-全部(11维),LSTM,44,0.0008976756426300764,0.0009121335460804403
50,C-全部(11维),LSTM,45,0.0007853391180473446,0.0008948218310251832
50,C-全部(11维),LSTM,46,0.0007275194213129006,0.0007140046800486743
50,C-全部(11维),LSTM,47,0.0007720326299614241,0.0012451113434508443
50,C-全部(11维),LSTM,48,0.0009089605005780816,0.000928068533539772
50,C-全部(11维),LSTM,49,0.0008042506312078547,0.0006416388205252588
50,C-全部(11维),LSTM,50,0.0007689295877895136,0.0011045611463487148
50,C-全部(11维),LSTM,51,0.0007044890431340898,0.0011411493178457022
50,C-全部(11维),LSTM,52,0.0007726946865579293,0.0008150003268383443
50,C-全部(11维),LSTM,53,0.0007152192494874064,0.001442205160856247
50,C-全部(11维),LSTM,54,0.0007725244680012823,0.0013664541766047478
50,C-全部(11维),LSTM,55,0.0006520140103863108,0.0009521055035293102
50,C-全部(11维),LSTM,56,0.0007154534914115407,0.0008621164015494287
50,C-全部(11维),LSTM,57,0.0007488777159969681,0.0008207805803976953
50,C-全部(11维),LSTM,58,0.0006759618346778412,0.0007187588489614427
50,C-全部(11维),LSTM,59,0.0009246769249548167,0.0007715559331700206
50,C-全部(11维),LSTM,60,0.0007293165363950664,0.000901675084605813
50,C-全部(11维),LSTM,61,0.0006057375371490805,0.0009475338738411665
50,C-全部(11维),LSTM,62,0.0005907362001685149,0.0006730460445396602
50,C-全部(11维),LSTM,63,0.0005913900766545953,0.0011506617302075028
50,C-全部(11维),LSTM,64,0.0005998166377276404,0.000798904278781265
50,C-全部(11维),LSTM,65,0.0005746992607687633,0.0007285527535714209
50,C-全部(11维),LSTM,66,0.000561405882217804,0.0006036765989847481
50,C-全部(11维),LSTM,67,0.0006437038810050302,0.0005719310720451176
50,C-全部(11维),LSTM,68,0.0005474724382093272,0.0008767035906203091
50,C-全部(11维),LSTM,69,0.0005567013782103472,0.0006543182535097003
50,C-全部(11维),LSTM,70,0.0005868875662893243,0.0009333214838989079
50,C-全部(11维),LSTM,71,0.0005993243318758132,0.0005782230873592198
50,C-全部(11维),LSTM,72,0.0005495321035723299,0.0007350050145760179
50,C-全部(11维),LSTM,73,0.0005847791975459647,0.0006156907184049487
50,C-全部(11维),LSTM,74,0.0006515774003383276,0.0006055891863070428
50,C-全部(11维),LSTM,75,0.000570318481994071,0.0011281436309218407
50,C-全部(11维),LSTM,76,0.0005267170327616552,0.0009068375802598894
50,C-全部(11维),LSTM,77,0.0005232467765599025,0.0006656265468336642
50,C-全部(11维),LSTM,78,0.0004896837833171868,0.0005620632437057793
50,C-全部(11维),LSTM,79,0.0005184817566993859,0.0008325973758473992
50,C-全部(11维),LSTM,80,0.0005846844506061327,0.0005276768351905048
50,C-全部(11维),LSTM,81,0.0004979536619462204,0.000707132974639535
50,C-全部(11维),LSTM,82,0.0005632205688343114,0.000543612171895802
50,C-全部(11维),LSTM,83,0.0004746218710226254,0.0005026607541367412
50,C-全部(11维),LSTM,84,0.00044531406558877284,0.0007949709543026984
50,C-全部(11维),LSTM,85,0.0005277670146701862,0.00047997929505072534
50,C-全部(11维),LSTM,86,0.0005118393817379801,0.0005110157653689384
50,C-全部(11维),LSTM,87,0.0004873676854346674,0.0007817397126927972
50,C-全部(11维),LSTM,88,0.0005441079469520702,0.0009873266099020839
50,C-全部(11维),LSTM,89,0.0004877052404332296,0.00048552677617408335
50,C-全部(11维),LSTM,90,0.00044161893600292985,0.00047274347161874175
50,C-全部(11维),LSTM,91,0.0004556951097139454,0.0006341951666399837
50,C-全部(11维),LSTM,92,0.0004994994386075514,0.00042930105701088905
50,C-全部(11维),LSTM,93,0.0005757722768195841,0.0010598176158964634
50,C-全部(11维),LSTM,94,0.0004650895815801394,0.0005839181249029934
50,C-全部(11维),LSTM,95,0.0004317860518328911,0.00044582734699361026
50,C-全部(11维),LSTM,96,0.0004906868393297006,0.0005633471882902086
50,C-全部(11维),LSTM,97,0.00043290206101826497,0.0003870323998853564
50,C-全部(11维),LSTM,98,0.0003824348118858524,0.0004084372194483876
50,C-全部(11维),LSTM,99,0.000375883256742552,0.0006075984565541148
50,C-全部(11维),LSTM,100,0.00043712121601056073,0.00034261675318703055
50,C-全部(11维),LSTM,101,0.0003901679083471746,0.0003697668726090342
50,C-全部(11维),LSTM,102,0.000460561550977273,0.0003638610942289233
50,C-全部(11维),LSTM,103,0.00032644240186979984,0.00039716900209896266
50,C-全部(11维),LSTM,104,0.0003985759766359211,0.0003615924797486514
50,C-全部(11维),LSTM,105,0.00038316271896232694,0.00037201406667008996
50,C-全部(11维),LSTM,106,0.0003173047634937584,0.0005466206930577755
50,C-全部(11维),LSTM,107,0.0004733911037627273,0.0003533780400175601
50,C-全部(11维),LSTM,108,0.0003166305807035155,0.0003432680678088218
50,C-全部(11维),LSTM,109,0.00027650227385685975,0.0002898027887567878
50,C-全部(11维),LSTM,110,0.0003428536633181582,0.00046362090506590903
50,C-全部(11维),LSTM,111,0.0002985219230249292,0.0003946040815208107
50,C-全部(11维),LSTM,112,0.0002954582089008907,0.0005266963853500783
50,C-全部(11维),LSTM,113,0.00038547845717813126,0.0002527069009374827
50,C-全部(11维),LSTM,114,0.0003150962270867596,0.0003058316360693425
50,C-全部(11维),LSTM,115,0.0002898347515086527,0.0005029677413403988
50,C-全部(11维),LSTM,116,0.00038998140077426503,0.0003445595211815089
50,C-全部(11维),LSTM,117,0.0003567915410344929,0.000368514156434685
50,C-全部(11维),LSTM,118,0.00036244618008655916,0.00041538706864230335
50,C-全部(11维),LSTM,119,0.0003187384669360017,0.000651805370580405
50,C-全部(11维),LSTM,120,0.00032858539324779614,0.00028065298101864755
50,C-全部(11维),LSTM,121,0.00029125802576886504,0.0005074363434687257
50,C-全部(11维),LSTM,122,0.00032273830086188883,0.00030961036100052297
50,C-全部(11维),LSTM,123,0.00027330255669758024,0.00033972057281062007
50,C-全部(11维),LSTM,124,0.00026808326623353274,0.00021145466598682106
50,C-全部(11维),LSTM,125,0.00035141006807496117,0.00023106113076210022
50,C-全部(11维),LSTM,126,0.00027356964876963907,0.00020792032591998577
50,C-全部(11维),LSTM,127,0.00023114067399087089,0.0006649525021202862
50,C-全部(11维),LSTM,128,0.00026383892036740486,0.00020491769828367978
50,C-全部(11维),LSTM,129,0.00025253598692152076,0.0004957438795827329
50,C-全部(11维),LSTM,130,0.0003814087400659978,0.00022729678312316537
50,C-全部(11维),LSTM,131,0.00023932947740170428,0.00023441696248482913
50,C-全部(11维),LSTM,132,0.0002700713043079347,0.00020937802037224174
50,C-全部(11维),LSTM,133,0.000374590774593555,0.00040653327596373856
50,C-全部(11维),LSTM,134,0.0002597383929903365,0.00022817953140474856
50,C-全部(11维),LSTM,135,0.00023741994838758607,0.00020476798817981035
50,C-全部(11维),LSTM,136,0.0002814312661990052,0.0003218448255211115
50,C-全部(11维),LSTM,137,0.00024912449208840554,0.00022741231077816337
50,C-全部(11维),LSTM,138,0.0002671968149962493,0.00021570564422290772
50,C-全部(11维),LSTM,139,0.0002549280718418016,0.00022145888942759484
50,C-全部(11维),LSTM,140,0.00022180990641763366,0.0003397124237380922
50,C-全部(11维),LSTM,141,0.0002457266218862746,0.0001898292830446735
50,C-全部(11维),LSTM,142,0.00022699261993488644,0.00018415202794130892
50,C-全部(11维),LSTM,143,0.00032413537059635804,0.000280886102700606
50,C-全部(11维),LSTM,144,0.00025935179036307946,0.0002391605667071417
50,C-全部(11维),LSTM,145,0.0002248102305731788,0.00033947068732231855
50,C-全部(11维),LSTM,146,0.00024780222980463,0.0002046630543190986
50,C-全部(11维),LSTM,147,0.00023462022294821132,0.00018695672042667866
50,C-全部(11维),LSTM,148,0.00025651271452576194,0.0002674960996955633
50,C-全部(11维),LSTM,149,0.000264406487672661,0.00018627160170581192
50,C-全部(11维),LSTM,150,0.00026127713581595166,0.00019263717695139349
50,C-全部(11维),LSTM,151,0.00020991665904250754,0.0002079976547975093
50,C-全部(11维),LSTM,152,0.0002569745114711368,0.00024949616636149585
50,C-全部(11维),LSTM,153,0.00021643154499178445,0.00019186192366760224
50,C-全部(11维),LSTM,154,0.00020007581201184922,0.00017038530495483428
50,C-全部(11维),LSTM,155,0.00019749434589061012,0.00018322533287573606
50,C-全部(11维),LSTM,156,0.00018832093475256283,0.00020803844381589442
50,C-全部(11维),LSTM,157,0.00021956464988104,0.00021521671442314982
50,C-全部(11维),LSTM,158,0.00020929647721829224,0.00018133505363948643
50,C-全部(11维),LSTM,159,0.0001915132335837359,0.00024405923613812774
50,C-全部(11维),LSTM,160,0.0002097560150581246,0.00024136790307238698
50,C-全部(11维),LSTM,161,0.00020338381940285057,0.00019640415848698467
50,C-全部(11维),LSTM,162,0.0002225248995628817,0.00028835490229539573
50,C-全部(11维),LSTM,163,0.00026578635367031857,0.00018914004613179713
50,C-全部(11维),LSTM,164,0.0002136355590851728,0.00018246739637106657
50,C-全部(11维),LSTM,165,0.0001934717435863588,0.0001746909401845187
50,C-全部(11维),LSTM,166,0.00018436921215837733,0.0001817223965190351
50,C-全部(11维),LSTM,167,0.00018970932083082836,0.0001655773667152971
50,C-全部(11维),LSTM,168,0.00017671388913133388,0.00016338897694367915
50,C-全部(11维),LSTM,169,0.00017968210983555517,0.00021901090804021806
50,C-全部(11维),LSTM,170,0.000190420882246105,0.00016130671428982168
50,C-全部(11维),LSTM,171,0.00018312200676570095,0.00016926272655837238
50,C-全部(11维),LSTM,172,0.0001986726063203635,0.00016462261555716395
50,C-全部(11维),LSTM,173,0.00018782901463092883,0.0001696871331660077
50,C-全部(11维),LSTM,174,0.00019908516849678333,0.00017596827819943428
50,C-全部(11维),LSTM,175,0.00020342207771088732,0.00016556998889427632
50,C-全部(11维),LSTM,176,0.00018803018080216675,0.00025113802985288203
50,C-全部(11维),LSTM,177,0.0001840083487746531,0.00016715300444047898
50,C-全部(11维),LSTM,178,0.00019620250975071953,0.0001678837725194171
50,C-全部(11维),LSTM,179,0.0001869207205975469,0.0001665350719122216
50,C-全部(11维),LSTM,180,0.00017557098614217804,0.00016119485371746123
50,C-全部(11维),LSTM,181,0.00017866096471707153,0.00016302916628774256
50,C-全部(11维),LSTM,182,0.0001786927053182072,0.0001775477867340669
50,C-全部(11维),LSTM,183,0.00018505547740924974,0.00019156061171088368
50,C-全部(11维),LSTM,184,0.00018838669361967737,0.0001579643285367638
50,C-全部(11维),LSTM,185,0.00019232309992466733,0.00016593775944784284
50,C-全部(11维),LSTM,186,0.00017700137718634383,0.00015965750208124518
50,C-全部(11维),LSTM,187,0.00017905502669785046,0.00021608747192658484
50,C-全部(11维),LSTM,188,0.00018006076453318487,0.00015687178529333323
50,C-全部(11维),LSTM,189,0.00018599248830509282,0.00016450586554128677
50,C-全部(11维),LSTM,190,0.00019479933596359232,0.0001846081140683964
50,C-全部(11维),LSTM,191,0.00022302468140893763,0.0002103269362123683
50,C-全部(11维),LSTM,192,0.0001903523592964599,0.00015881506260484457
50,C-全部(11维),LSTM,193,0.00018427781337364152,0.0001615534711163491
50,C-全部(11维),LSTM,194,0.0001883670552105161,0.00016794017574284226
50,C-全部(11维),LSTM,195,0.00017485632209766037,0.00017544649017509073
50,C-全部(11维),LSTM,196,0.0001957865084252498,0.00022955727763473988
50,C-全部(11维),LSTM,197,0.00017747416335747493,0.00015945182531140745
50,C-全部(11维),LSTM,198,0.00018483248430899363,0.000161562449648045
50,C-全部(11维),LSTM,199,0.00017429600092671527,0.00017381012730766088
50,C-全部(11维),LSTM,200,0.00017121476795230257,0.00016147193673532456
